U1022360000,U1022,36,0,0,0,リヤマウンティング,215U10203600,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022370000,U1022,37,0,0,0,キャブティルトオイルライン,215U10203700,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022380000,U1022,38,0,0,0,フロントマウンティング（電動）,215U10203800,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 14:54,,,
H0141610222,H0141,61,0,2,22,リヤスプリング,262H01416122,1,FQｴｱ  2014年10月版 (NEW),0,20040101,20040101,20150202,2015/2/2 14:58,,,
U1022500111,U1022,50,0,1,11,ラジエータ,215U10225011,1,J07E          2014年04月**,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022500112,U1022,50,0,1,12,ラジエータ,215U10225012,1,J08E          2014年04月**     ,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1020500104,U1020,50,0,1,4,ラジエータ,215U10205006,1,FE6A,FE6F   (MKN02F)2012年09月,0,20040101,20040101,20121114,2012/11/14 14:02,,
H0141610223,H0141,61,0,2,23,リヤスプリング,262H01416123,1,FHｴｱ  2014年10月版 (NEW),0,20040101,20040101,20150202,2015/2/2 14:58,,,
U1022510111,U1022,51,0,1,11,エンジン,215U10225111,1,J07E          2014年04月**,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022530000,U1022,53,0,0,0,インレット,215U10225300,1,              2014年04月**,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022560000,U1022,56,0,0,0,ステアリング｢シャシ側｣,215U10205600,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022580000,U1022,58,0,0,0,フロントアクスル,215U10205800,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022590000,U1022,59,0,0,0,フロントスプリング,215U10205900,1,2014年04月**,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022610201,U1022,61,0,2,1,リヤスプリング,215U10206101,1,2014年04月**,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022620000,U1022,62,0,0,0,バッテリ・フレーム電装品,215U10206200,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022630000,U1022,63,0,0,0,エアタンク・エアマスタ,215U10226300,1,2014年04月**,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022650000,U1022,65,0,0,0,エアコンデンサ,215U10206500,1,2014年04月**,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022660000,U1022,66,0,0,0,フレーム付属品,215U10206600,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1022510112,U1022,51,0,1,12,エンジン,215U10225112,1,J08E          2014年04月**       ,0,20040101,20040101,20140603,2014/6/3 14:54,,,
U1020510104,U1020,51,0,1,4,エンジン,215U10205109,1,FE6A,FE6F   (MKN02F)2012年09月,0,20040101,20040101,20121114,2012/11/14 14:02,,
U1011580204,U1011,58,0,2,4,フロントアクスル,215U10105804,1,4WD         2012年09月,0,20040101,20040101,20121114,2012/11/14 10:39,,,
U1011590201,U1011,59,0,2,1,フロントスプリング,215U10205901,1,STD         2012年09月,0,20040101,20040101,20121114,2012/11/14 10:39,,,
U1011590204,U1011,59,0,2,4,フロントスプリング,215U10105904,1,4WD         ﾅｼ,0,20040101,20040101,20121114,2012/11/14 10:39,,,
U0151040000,U0151,4,0,0,0,キャブＡＳＳＹ,215U01500400,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151050000,U0151,5,0,0,0,バックミラー　右側,215U01500500,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151060000,U0151,6,0,0,0,バックミラー　左側,215U01500600,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151070000,U0151,7,0,0,0,フロントウインドガラス,215U01500700,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151080000,U0151,8,0,0,0,フロントパネル,215U01500800,1,2014年4月** ,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151100000,U0151,10,0,0,0,ドア　左側,215U01501000,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151110000,U0151,11,0,0,0,フェンダー・ステップ,215U01511100,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151130000,U0151,13,0,0,0,スプラッシュボード,215U01511300,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151150000,U0151,15,0,0,0,フロントピラー,215U01501500,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151170000,U0151,17,0,0,0,フロア付属品,215U01501700,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151180000,U0151,18,0,0,0,クォータパネル,215U01501800,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151190000,U0151,19,0,0,0,インスツルメントパネル,215U01501900,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151210000,U0151,21,0,0,0,ヒーター・クーラー,215U01502100,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151230000,U0151,23,0,0,0,アクセルコントロール,215U01502300,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151240000,U0151,24,0,0,0,クラッチコントロール,215U01502400,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151250000,U0151,25,0,0,0,ブレーキコントロール,215U01502500,1,2014年4月**,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151260000,U0151,26,0,0,0,ステアリングコントロール,215U01502600,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151280000,U0151,28,0,0,0,シート・ベット,215U01502800,1,2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151290000,U0151,29,0,0,0,カウルパネル,215U01502900,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151300000,U0151,30,0,0,0,ダッシュボード,215U01503000,1,2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151320000,U0151,32,0,0,0,ルーフ内張,215U01503200,2,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151330000,U0151,33,0,0,0,ルーフパネル,215U01503300,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151350000,U0151,35,0,0,0,フロントマウンティング,215U01503500,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151360000,U0151,36,0,0,0,リヤマウンティング,215U01503600,1,2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151370000,U0151,37,0,0,0,キャブティルトオイルライン,215U01513700,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151500101,U0151,50,0,1,1,ラジエータ,215U01505001,1,GE13T    2014年4月***             ,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151510101,U0151,51,0,1,1,エンジン,215U01505101,1,GE13T    2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151510108,U0151,51,0,1,8,エンジン,215U01505108,1,MD92     2014年4月*** ,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151530000,U0151,53,0,0,0,インレット,215U01505300,1,2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151540101,U0151,54,0,1,1,エキゾースト,215U01515401,1,GE13T    2014年4月***        ,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151540108,U0151,54,0,1,8,エキゾースト,215U01515408,1,MD92     2014年4月***       ,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151550000,U0151,55,0,0,0,トランスミッション｢シャシ側｣,215U01505500,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151570000,U0151,57,0,0,0,ステアリング｢シャシ側｣,215U01515700,1,2014年4月,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151590000,U0151,59,0,0,0,フロントスプリング,215U01155900,1,2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151600203,U0151,60,0,2,3,リヤアクスル,215U01156003,1,CV 6X2       2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151600207,U0151,60,0,2,7,リヤアクスル,215U01156007,1,CG 8X4       2014年4月***  ,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151600220,U0151,60,0,2,20,リヤアクスル,215U01156007,1,CG 8X4 ｴｱｻｽ  2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151600221,U0151,60,0,2,21,リヤアクスル,215U01156003,1,CV 6X2 ｴｱｻｽ  2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
U0151610203,U0151,61,0,2,3,リヤスプリング,215U01516103,1,CV 6X2       2014年4月***,0,20040101,20040101,20140603,2014/6/3 10:11,,,
H0142610223,H0142,61,0,2,23,リヤスプリング,262H01416122,1,FW ｴｱ         2014年10月版,0,20040101,20040101,20150210,2015/2/10 14:34,,,
H0233610203,H0233,61,0,2,3,リヤスプリング,262H02326102,1,2ﾃﾞﾌ ｴｱｻｽ   2014年10月版,0,20040101,20040101,20150223,2015/2/23 14:46,,,
M0118010000,M0118,1,0,0,0,フロントバンパ,313M01180100,1,2015年03月 S/,0,20040101,20040101,20150728,2015/7/28 9:20,,,
H2014240000,H2014,24,0,0,0,クラッチコントロール,262H20102400,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014250000,H2014,25,0,0,0,ブレーキコントロール,262H20142500,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014260000,H2014,26,0,0,0,ステアリングコントロール,262H20142600,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014270000,H2014,27,0,0,0,トランスミッションコントロール,262H20142700,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014280000,H2014,28,0,0,0,シート・ベット,262H20142800,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014320000,H2014,32,0,0,0,ルーフ内張,262H20143200,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014330000,H2014,33,0,0,0,ルーフパネル,262H20143300,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014340000,H2014,34,0,0,0,バックパネル,262H20143400,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014350000,H2014,35,0,0,0,フロントマウンティング,262H20103500,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014360000,H2014,36,0,0,0,リヤマウンティング,262H20103600,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014500107,H2014,50,0,1,7,ラジエータ,262H20145007,1,2012年06月   N04C,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014530107,H2014,53,0,1,7,エアクリーナ,262H20145307,1,2012年06月   N04C,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014540107,H2014,54,0,1,7,エキゾースト,262H20145407,1,2012年06月   N04C,0,20040101,20040101,20141118,2014/11/18 14:59,,,
PKV03200102,PKV03,20,0,1,2,パワーユニット,910PKV032001,1,ﾊﾝﾄﾞﾀｰﾝ ﾃｲｼｮｳ *S,0,20040101,20040101,20080516,2008/5/16 14:36,,,
H2014570202,H2014,57,0,2,2,ステアリング｢シャシ側｣,262H20145702,1,2012年06月   独懸,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014570203,H2014,57,0,2,3,ステアリング｢シャシ側｣,262H20145703,1,2012年06月   4WD,0,20040101,20040101,20141118,2014/11/18 14:59,,,
PKV03200103,PKV03,20,0,1,3,パワーユニット,910PKV032003,1,ｵｰﾄﾀｰﾝ ｺｳｼｮｳ  *S,0,20040101,20040101,20080516,2008/5/16 14:36,,,
PKV03200104,PKV03,20,0,1,4,パワーユニット,910PKV032003,1,ｵｰﾄﾀｰﾝ ﾃｲｼｮｳ  *S,0,20040101,20040101,20080516,2008/5/16 14:36,,,
H2014580202,H2014,58,0,2,2,フロントアクスル,262H20145802,1,2012年06月   独懸,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014590202,H2014,59,0,2,2,フロントスプリング,262H20145902,1,2012年06月   独懸,0,20040101,20040101,20141118,2014/11/18 14:59,,,
PKG02200202,PKG02,20,0,2,2,パワーユニット,910PKG022002,1,S ﾊﾝﾄﾞﾀｰﾝ,0,20040101,20040101,20100416,2010/4/16 11:21,,,
H2014590203,H2014,59,0,2,3,フロントスプリング,262H20145903,1,2012年06月   4WD,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014600202,H2014,60,0,2,2,リヤアクスル,262H20156001,1,2012年06月   独懸,0,20040101,20040101,20141118,2014/11/18 14:59,,,
PKV05010101,PKV05,1,0,1,1,テールゲート,910PKV030101,1,ﾊﾝﾄﾞﾀｰﾝ ｺｳｼｮｳ  *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
H2014600203,H2014,60,0,2,3,リヤアクスル,262H20156003,1,2012年06月   4WD,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014610202,H2014,61,0,2,2,リヤスプリング,262H20146102,1,2012年06月   独懸,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014610203,H2014,61,0,2,3,リヤスプリング,262H20126103,1,2012年06月   4WD,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014620000,H2014,62,0,0,0,バッテリ・フレーム電装品,262H20106200,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014640000,H2014,64,0,0,0,燃料タンク,262H20106400,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014650000,H2014,65,0,0,0,エアコンデンサ,262H20146500,1,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
H2014660000,H2014,66,0,0,0,フレーム,262H20146600,2,2012年6月,0,20040101,20040101,20141118,2014/11/18 14:59,,,
I1014650000,I1014,65,0,0,0,エアコンデンサ,012I10146500,1,2015年4月,0,20040101,20040101,20150427,2015/4/27 10:50,,,
U0152010000,U0152,1,0,0,0,フロントバンパ,215U01500100,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152020000,U0152,2,0,0,0,ラジエータグリル・ヘッドランプ,215U01500200,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152040000,U0152,4,0,0,0,キャブＡＳＳＹ,215U01500400,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152050000,U0152,5,0,0,0,バックミラー　右側,215U01500500,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152060000,U0152,6,0,0,0,バックミラー　左側,215U01500600,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152070000,U0152,7,0,0,0,フロントウインドガラス,215U01500700,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152080000,U0152,8,0,0,0,フロントパネル,215U01500800,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152090000,U0152,9,0,0,0,ドア　右側,215U01500900,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152100000,U0152,10,0,0,0,ドア　左側,215U01501000,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152110000,U0152,11,0,0,0,フェンダー・ステップ,215U01511100,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152130000,U0152,13,0,0,0,スプラッシュボード,215U01511300,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152150000,U0152,15,0,0,0,フロントピラー,215U01501500,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152160000,U0152,16,0,0,0,フロアＡＳＳＹ,215U01501600,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152170000,U0152,17,0,0,0,フロア付属品,215U01501700,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152180000,U0152,18,0,0,0,クォータパネル,215U01501800,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152190000,U0152,19,0,0,0,インスッルメントパネル,215U01501900,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152210000,U0152,21,0,0,0,ヒーター・クーラー,215U01502100,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152220000,U0152,22,0,0,0,フロント付属品,215U01502200,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152230000,U0152,23,0,0,0,アクセルコントロール,215U01502300,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152240000,U0152,24,0,0,0,クラッチコントロール,215U01502400,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152250000,U0152,25,0,0,0,ブレーキコントロール,215U01502500,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152260000,U0152,26,0,0,0,ステアリングコントロール,215U01502600,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152270000,U0152,27,0,0,0,トランスミッションコントロール,215U01502700,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152280000,U0152,28,0,0,0,シート・ベット,215U01502800,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152290000,U0152,29,0,0,0,カウルパネル,215U01502900,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152300000,U0152,30,0,0,0,ダッシュボード,215U01503000,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152320000,U0152,32,0,0,0,ルーフ内張,215U01503200,2,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152330000,U0152,33,0,0,0,ルーフパネル,215U01503300,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152340000,U0152,34,0,0,0,バックパネル,215U01503400,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152350000,U0152,35,0,0,0,フロントマウンティング,215U01503500,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
U0152360000,U0152,36,0,0,0,リヤマウンティング,215U01503600,1,,0,20040101,20040101,20110720,2011/7/20 14:49,,,
PKV05010102,PKV05,1,0,1,2,テールゲート,910PKV030101,1,ﾊﾝﾄﾞﾀｰﾝ ﾃｲｼｮｳ  *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
PKV05010103,PKV05,1,0,1,3,テールゲート,910PKV030102,1,ｵｰﾄﾀｰﾝ ｺｳｼｮｳ   *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
PKV05010104,PKV05,1,0,1,4,テールゲート,910PKV030102,1,ｵｰﾄﾀｰﾝ ﾃｲｼｮｳ   *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
PKV05100101,PKV05,10,0,1,1,リフトメカニズム,910PKV031001,2,ﾊﾝﾄﾞﾀｰﾝ ｺｳｼｮｳ  *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
PKV05100102,PKV05,10,0,1,2,リフトメカニズム,910PKV031001,2,ﾊﾝﾄﾞﾀｰﾝ ﾃｲｼｮｳ  *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
PKV05100103,PKV05,10,0,1,3,リフトメカニズム,910PKV031001,2,ｵｰﾄﾀｰﾝ ｺｳｼｮｳ   *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
PKV05100104,PKV05,10,0,1,4,リフトメカニズム,910PKV031001,2,ｵｰﾄﾀｰﾝ ﾃｲｼｮｳ   *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
PKV05200101,PKV05,20,0,1,1,パワーユニット,910PKV032001,1,ﾊﾝﾄﾞﾀｰﾝ ｺｳｼｮｳ  *S,0,20040101,20040101,20080516,2008/5/16 14:50,,,
M0111260000,M0111,26,0,0,0,ステアリングコントロール,313M01102600,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111270000,M0111,27,0,0,0,トランスミッションコントロール,313M01102700,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111280000,M0111,28,0,0,0,シート・ベット,313M01102800,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111290000,M0111,29,0,0,0,カウルパネル,313M01102900,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111300000,M0111,30,0,0,0,ダッシュボード,313M01103000,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111310000,M0111,31,0,0,0,ルーフ内張,313M01103100,2,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111330000,M0111,33,0,0,0,ルーフパネル,313M01103300,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111340000,M0111,34,0,0,0,バックパネル,313M01103400,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111350000,M0111,35,0,0,0,フロントマウンティング,313M01103500,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111360000,M0111,36,0,0,0,リヤマウンティング,313M01103600,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111370000,M0111,37,0,0,0,キャブティルトオイルライン,313M01113700,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111500101,M0111,50,0,1,1,ラジエータ,313M01105001,1,6D40T FS510  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111500102,M0111,50,0,1,2,ラジエータ,313M01105002,1,8M20  FS511  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111500103,M0111,50,0,1,3,ラジエータ,313M01105002,1,8M21  FS512  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0130080000,M0130,8,0,0,0,フロントパネル,313M01160800,1,,0,20040101,20040101,20080901,2008/9/1 11:30,,,
M0111500105,M0111,50,0,1,5,ラジエータ,313M01105005,1,6D24T FS517  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111500106,M0111,50,0,1,6,ラジエータ,313M01105002,1,8DC11 FS519  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0130090000,M0130,9,0,0,0,ドア　右側,313M01160900,2,,0,20040101,20040101,20080901,2008/9/1 11:30,,,
M0111500108,M0111,50,0,1,8,ラジエータ,313M01105002,1,8DC9  FS515  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111510101,M0111,51,0,1,1,エンジン,313M01105101,1,6D40T FS510  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111510102,M0111,51,0,1,2,エンジン,313M01105102,1,8M20  FS511  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111510103,M0111,51,0,1,3,エンジン,313M01105102,1,8M21  FS512  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0130100000,M0130,10,0,0,0,ドア　左側,313M01141000,2,,0,20040101,20040101,20080901,2008/9/1 11:30,,,
M0111510105,M0111,51,0,1,5,エンジン,313M01105105,1,6D24T FS517  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111510106,M0111,51,0,1,6,エンジン,313M01105102,1,8DC11 FS519  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111510108,M0111,51,0,1,8,エンジン,313M01105102,1,8DC9  FS515  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111530101,M0111,53,0,1,1,インレット,313M01105301,1,6D40T FS510  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111530102,M0111,53,0,1,2,インレット,313M01105301,1,8M20  FS511  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111530103,M0111,53,0,1,3,インレット,313M01105301,1,8M21  FS512  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111530105,M0111,53,0,1,5,インレット,313M01105301,1,6D24T FS517  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111530106,M0111,53,0,1,6,インレット,313M01105301,1,8DC11 FS519  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111530108,M0111,53,0,1,8,インレット,313M01105301,1,8DC9  FS515  2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111540101,M0111,54,0,1,1,エキゾースト,313M01105401,1,6D40T   -----------未,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111540102,M0111,54,0,1,2,エキゾースト,313M01105402,1,8M20    -----------未,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111540103,M0111,54,0,1,3,エキゾースト,313M01105403,1,8M21    -----------未,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111540105,M0111,54,0,1,5,エキゾースト,313M01105405,1,6D24T1  -----------未,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111540106,M0111,54,0,1,6,エキゾースト,313M01105406,1,8DC11   -----------未,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111540108,M0111,54,0,1,8,エキゾースト,313M01105408,1,8DC9    -----------未,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111550000,M0111,55,0,0,0,トランスミッション｢シャシ側｣,313M01105500,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111570000,M0111,57,0,0,0,ステアリング,313M01115700,1,(FT510) 2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111580000,M0111,58,0,0,0,フロントアクスル,313M01115800,1,(FT510) 2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111590000,M0111,59,0,0,0,フロントスプリング,313M01115900,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111620000,M0111,62,0,0,0,バッテリ・フレーム電装品,313M01126200,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111630000,M0111,63,0,0,0,エアタンク・エアマスタ,313M01106300,1,*S      -----------未,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111640000,M0111,64,0,0,0,燃料タンク,313M01106400,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111650000,M0111,65,0,0,0,エアコンデンサ,313M01106500,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M0111660000,M0111,66,0,0,0,メンフレーム付属品,313M01126600,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:37,,,
M2010580202,M2010,58,0,2,2,フロントアクスル｢インデペンデント｣,313M20105802,1,FE527        2015年5月,0,20040101,20040101,20150525,2015/5/25 14:36,,,
H0130010000,H0130,1,0,0,0,フロントバンパ,262H01300100,1,2015年5月,0,20040101,20040101,20150706,2015/7/6 13:11,,,
M2010500102,M2010,50,0,1,2,ラジエータ,313M20105001,1,4D33  FE537  2015年5月,0,20040101,20040101,20150525,2015/5/25 14:36,,,
M0112010000,M0112,1,0,0,0,フロントバンパ,313M01120100,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:36,,,
M0112020000,M0112,2,0,0,0,ラジエータグリル・ヘッドランプ,313M01100200,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:36,,,
M0112040000,M0112,4,0,0,0,キャブＡＳＳＹ,313M01100400,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:36,,,
M0112050000,M0112,5,0,0,0,バックミラー　右側,313M01120500,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:36,,,
M0112060000,M0112,6,0,0,0,バックミラー　左側,313M01120600,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:36,,,
M0112070000,M0112,7,0,0,0,フロントウインドガラス,313M01100700,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:36,,,
M0112080000,M0112,8,0,0,0,フロントパネル,313M01100800,1,2015年5月,0,20040101,20040101,20150603,2015/6/3 8:36,,,
